,GS,GS,GS,GS,GS,MS,MS,MS,MS,MS,SPY,SPY,SPY,SPY,SPY,WFC,WFC,WFC,WFC,WFC
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
2019-01-02 00:00:00-05:00,164.33,172.25,163.35,171.56,3592312,39.02,40.72,38.76,40.305,9225170,245.98,251.21,245.95,249.89,107236613,45.525,46.93,45.41,46.865,16553465
2019-01-03 00:00:00-05:00,170.66,171.77,168.29,169.63,3462254,40.22,40.22,39.25,39.675,10212075,248.23,248.57,244.03,244.46,113782919,46.65,47.345,46.37,46.655,19953966
2019-01-04 00:00:00-05:00,172.99,176.0,171.1,175.4901,2794038,40.5,41.58,40.28,41.555,10212613,247.59,253.11,247.17,252.41,122528832,47.42,48.11,47.2,47.915,19804914
2019-01-07 00:00:00-05:00,175.23,177.825,172.27,176.07,2609770,41.51,42.16,40.98,41.77,10626187,252.69,255.95,251.69,254.4,88317608,47.78,48.23,47.54,47.715,17632046
2019-01-08 00:00:00-05:00,177.78,178.0999,172.9,175.32,2306569,42.3,42.41,41.08,41.435,9944602,256.82,257.31,254.0,256.65,88864452,47.9,48.16,46.92,47.54,16653807
2019-01-09 00:00:00-05:00,176.1,177.69,174.91,176.24,3005283,41.91,42.21,41.25,41.68,8183880,257.56,258.91,241.4,257.71,77555720,47.51,47.98,47.08,47.71,16700738
2019-01-10 00:00:00-05:00,175.66,178.07,175.5,175.98,2405799,41.38,41.96,41.24,41.65,6626860,256.26,259.16,255.5,258.94,85909797,47.5,48.05,47.31,47.765,11881028
2019-01-11 00:00:00-05:00,175.1,176.86,172.42,176.79,2863174,41.28,41.87,40.96,41.71,7311145,257.68,259.0098,257.03,258.76,60544770,47.5,48.09,47.18,47.9202,16442952
2019-01-14 00:00:00-05:00,174.52,179.54,174.1,178.87,2733903,41.31,42.79,41.12,42.49,10472967,256.86,258.3,256.41,257.69,51552561,47.51,48.42,47.4,48.42,17720290
2019-01-15 00:00:00-05:00,178.32,179.76,176.4,179.6159,2522921,42.21,42.99,42.03,42.845,10685158,257.82,260.7,257.25,260.21,72130969,47.6,48.25,47.01,47.53,23948046
2019-01-16 00:00:00-05:00,187.0,198.15,185.6,197.23,13418143,44.0,45.1069,43.67,44.66,27103483,260.83,261.9666,260.6,260.94,59299089,48.15,49.34,47.99,48.965,28357723
2019-01-17 00:00:00-05:00,195.95,199.8,192.83,198.99,7513451,42.45,43.18,41.61,42.5,40678315,260.01,263.92,259.96,262.88,79893207,48.64,49.3632,48.4,49.22,22964129
2019-01-18 00:00:00-05:00,200.38,202.98,196.91,202.5,5049624,43.02,43.695,42.56,43.66,18212419,264.98,266.98,262.998,266.16,99666883,49.1,50.155,48.86,50.0,27458903
2019-01-22 00:00:00-05:00,200.5,201.47,195.92,197.2646,3830751,42.42,42.74,41.93,42.215,17655073,264.82,265.06,261.06,261.97,88775864,49.77,50.1,49.63,49.66,26136789
2019-01-23 00:00:00-05:00,197.55,198.09,194.53,197.085,2726623,42.52,42.62,41.655,42.14,13233146,264.01,264.79,260.66,263.1,74195206,50.0,50.32,49.495,50.13,13990040
2019-01-24 00:00:00-05:00,196.22,199.68,195.76,198.04,2210647,41.95,42.58,41.84,42.05,11829450,263.21,264.2,262.08,263.69,48407752,49.79,50.34,49.65,50.005,16166687
2019-01-25 00:00:00-05:00,199.83,201.19,199.42,200.745,2689382,42.67,43.25,42.55,42.935,11355208,265.61,266.7,263.6595,265.7,78094541,50.4,50.54,49.96,50.0601,17575795
2019-01-28 00:00:00-05:00,197.99,200.07,197.1,199.69,2101768,42.44,42.73,42.06,42.615,8085185,263.39,263.82,261.79,263.635,75207990,49.77,49.9,49.195,49.75,16156325
2019-01-29 00:00:00-05:00,199.0,201.97,197.87,200.54,2424334,42.53,42.7,42.11,42.47,8026413,263.92,264.55,262.48,263.31,54249161,49.78,50.11,49.72,49.845,10393986
2019-01-30 00:00:00-05:00,200.9,203.29,199.65,202.3,2462638,42.35,42.97,42.065,42.78,11325803,265.1,268.52,264.25,267.4625,75091893,49.84,50.35,49.59,50.035,12807971
2019-01-31 00:00:00-05:00,200.1,202.35,196.95,198.0398,3769367,42.3,42.67,42.175,42.335,9415059,267.51,270.47,267.27,270.2325,73699733,49.28,49.415,48.66,48.985,20024631
2019-02-01 00:00:00-05:00,198.0,199.64,196.59,196.73,2777108,42.3,42.7254,41.84,41.855,11024378,270.15,271.2,269.18,270.07,68194167,49.0,49.08,48.79,48.82,17794629
2019-02-04 00:00:00-05:00,195.8,197.695,194.786,197.62,2048116,41.9,42.4,41.68,42.4,7239828,270.11,271.8,269.36,271.78,46985797,48.85,49.15,48.71,49.08,14332218
2019-02-05 00:00:00-05:00,198.12,199.325,196.86,197.71,2079556,42.38,42.56,42.22,42.425,9058381,272.44,273.44,271.88,273.13,61540042,49.27,49.32,48.75,49.2,11968395
2019-02-06 00:00:00-05:00,197.18,199.06,195.83,196.7,1745223,42.3,42.85,42.09,42.405,8448606,272.79,273.34,271.92,272.7,43446324,49.09,49.53,49.0675,49.255,9836190
2019-02-07 00:00:00-05:00,195.28,195.88,191.05,192.75,2549499,42.11,42.18,41.035,41.395,11453586,270.94,271.55,268.29,269.97,83380785,49.09,49.3,47.71,48.05,21002351
2019-02-08 00:00:00-05:00,191.72,192.62,188.2158,191.54,2458953,41.03,41.34,40.115,40.76,12523609,268.75,270.2874,267.83,270.08,63409417,47.94,48.04,47.06,47.565,16495774
2019-02-11 00:00:00-05:00,192.88,193.32,191.07,191.4,1616553,41.0,41.08,40.22,40.235,15076436,271.2,271.49,270.03,270.64,57175393,47.87,47.96,47.38,47.685,12875127
2019-02-12 00:00:00-05:00,193.05,195.65,193.0,194.45,2103173,40.65,41.5,40.65,41.12,10170992,272.42,274.52,272.34,274.075,60116740,48.01,49.46,48.01,49.0,18980041
2019-02-13 00:00:00-05:00,195.92,198.78,194.87,194.95,2275253,41.5,42.03,41.17,41.21,8086244,275.03,275.93,274.56,274.98,54446766,49.24,49.71,49.03,49.04,12030104
2019-02-14 00:00:00-05:00,192.21,194.13,189.44,192.56,2581830,40.81,41.53,40.28,40.7299,9195441,273.78,275.64,266.75,274.535,72729366,48.63,48.91,48.03,48.54,14151511
2019-02-15 00:00:00-05:00,193.21,198.8899,193.1,198.68,2708269,41.16,42.08,41.13,41.995,11138334,276.36,277.34,276.13,277.27,74792740,49.09,49.42,48.49,49.2384,16446305
2019-02-19 00:00:00-05:00,196.66,199.06,195.61,198.77,2135102,41.58,42.28,41.43,42.17,8302290,276.4813,278.58,276.47,277.78,49878739,49.03,49.62,48.82,49.4,12779559
2019-02-20 00:00:00-05:00,198.73,199.3,197.51,198.61,1945834,42.09,42.475,42.02,42.42,7672765,277.81,278.92,277.25,278.43,66580035,49.43,49.88,49.3,49.82,13631810
2019-02-21 00:00:00-05:00,198.97,199.45,195.05,196.4,2457153,42.39,42.52,41.685,41.96,8765091,277.7,278.1,276.345,277.46,54366314,49.76,49.89,49.3733,49.54,12720950
2019-02-22 00:00:00-05:00,196.6,197.75,195.2,196.0,2428190,42.05,42.24,41.6,41.785,8632885,278.11,279.36,277.4029,279.15,66916124,49.6,49.75,48.95,49.025,13556203
2019-02-25 00:00:00-05:00,198.0,201.5,197.7139,198.67,2844765,42.13,42.86,42.11,42.2,9614621,280.73,281.31,279.43,279.57,62598105,49.26,50.23,49.25,49.67,13883910
2019-02-26 00:00:00-05:00,198.47,200.56,196.55,199.0,2237927,41.98,42.68,41.63,42.42,8714504,279.13,280.3,278.9,279.34,51038945,49.49,50.14,49.34,49.5799,14010501
2019-02-27 00:00:00-05:00,198.5,199.89,197.12,198.1,1547099,42.47,42.71,42.25,42.55,6376692,278.52,279.59,277.48,279.23,50391483,49.59,50.03,49.03,49.88,12574695
2019-02-28 00:00:00-05:00,198.04,198.4,196.01,196.75,1982804,42.49,42.62,41.84,41.98,9539441,278.96,279.45,278.32,278.54,52938984,49.98,50.13,49.73,49.89,13092857
2019-03-01 00:00:00-05:00,198.75,201.44,197.43,198.21,2245763,42.35,42.87,42.35,42.51,11358722,280.44,280.88,278.82,280.49,64119601,50.23,50.84,49.87,50.04,17218203
2019-03-04 00:00:00-05:00,198.81,200.83,194.15,195.99,2363790,42.55,43.1,41.8,42.0,10751498,281.6,281.87,276.84,279.41,89783576,50.29,50.9,49.69,50.11,14803123
2019-03-05 00:00:00-05:00,195.85,196.18,193.0,196.0,2136358,41.98,42.04,41.19,41.9,9876097,279.54,279.76,278.41,279.05,48652076,50.03,50.05,49.325,49.88,12569392
2019-03-06 00:00:00-05:00,195.9,197.5634,194.53,194.74,2077849,41.83,42.09,41.59,41.62,6370130,279.15,279.16,276.97,277.29,61873702,49.97,50.215,49.675,49.83,12457905
2019-03-07 00:00:00-05:00,193.13,193.45,190.08,192.73,3303679,41.32,41.35,40.63,41.17,11482917,276.83,276.99,274.07,275.08,85418006,49.71,49.85,49.29,49.68,17328820
2019-03-08 00:00:00-05:00,190.4,195.765,189.7118,195.27,2678553,40.58,41.495,40.4,41.36,10569675,272.94,274.65,272.42,274.525,74907975,49.26,49.9,49.1725,49.8,15250909
2019-03-11 00:00:00-04:00,197.23,198.97,195.73,196.02,2185334,41.7,42.205,41.66,41.86,6566464,275.26,278.62,270.14,278.5,54137659,50.0,50.1,48.08,49.75,17205074
2019-03-12 00:00:00-04:00,196.0,197.3976,195.69,196.67,1702429,41.95,42.19,41.82,42.05,5905829,279.06,280.07,278.85,279.44,66167643,49.78,50.045,49.54,49.66,15894592
2019-03-13 00:00:00-04:00,197.75,198.93,196.52,197.25,1658515,42.4,42.645,42.2,42.42,7540748,280.48,282.38,280.3,281.34,66248190,49.87,50.08,49.61,49.92,17701342
2019-03-14 00:00:00-04:00,197.32,198.5,196.7,197.53,1219554,42.3,42.92,42.3,42.68,6686431,281.37,281.84,280.6662,281.19,57299650,50.07,50.79,49.93,50.36,16595160
2019-03-15 00:00:00-04:00,197.575,198.6799,196.8507,198.22,1544618,42.91,43.47,42.81,43.31,10864221,280.52,282.21,280.2794,281.35,59622148,50.3,50.8,50.08,50.66,14634662
2019-03-18 00:00:00-04:00,199.18,203.85,198.92,202.47,2996200,43.47,44.205,43.47,44.03,9148113,281.55,282.66,281.3,282.38,53119090,50.84,52.07,50.83,51.74,16243189
2019-03-19 00:00:00-04:00,205.28,205.59,200.78,201.16,2129593,44.72,44.84,43.88,43.96,8473486,283.485,284.36,281.41,282.48,65808961,51.925,52.1859,49.54,51.43,12303991
2019-03-20 00:00:00-04:00,200.33,200.33,193.97,194.26,4631625,43.74,43.8,42.93,43.02,13545652,282.16,283.5,280.32,281.53,75155036,51.19,51.57,50.33,50.38,18202997
2019-03-21 00:00:00-04:00,192.9,195.55,191.75,194.58,3721888,42.59,43.625,42.2,43.14,13598681,280.64,285.18,280.59,284.67,70057220,49.98,50.14,49.165,49.86,22054821
2019-03-22 00:00:00-04:00,192.67,193.71,187.78,189.03,5308133,42.56,42.72,41.28,41.72,17500270,283.22,283.8034,279.18,279.25,109874331,49.25,49.47,48.0,48.31,25021827
2019-03-25 00:00:00-04:00,189.33,191.45,186.5,188.53,3468349,41.71,41.93,40.91,41.25,13096187,278.87,280.1853,277.64,279.03,75858918,48.42,48.89,47.85,48.08,15261193
2019-03-26 00:00:00-04:00,190.03,192.41,188.69,190.72,2702544,41.71,42.23,41.335,41.86,8873316,280.99,282.18,279.56,281.02,58474043,48.52,49.04,48.41,49.01,15305068
2019-03-27 00:00:00-04:00,190.6,191.61,188.74,190.03,2117170,41.82,42.05,41.29,41.37,10240186,281.11,281.76,277.93,279.72,65592510,48.94,49.19,48.4533,48.77,12391770
2019-03-28 00:00:00-04:00,190.74,191.9086,189.29,191.18,2102957,41.49,41.97,41.38,41.935,7688005,280.35,281.21,279.07,280.79,50705408,48.73,49.215,48.35,49.08,13051423
2019-03-29 00:00:00-04:00,192.68,193.105,191.14,191.989,2156547,42.48,42.63,41.965,42.21,8523961,282.39,282.84,281.14,282.62,57724114,49.8,49.8,47.8,48.32,49033539
2019-04-01 00:00:00-04:00,194.0,198.09,193.61,196.6,1437000,42.78,43.66,42.75,43.53,8531423,284.7,286.16,284.4,285.89,26929510,48.43,48.9,48.27,48.8,18634106
2019-04-02 00:00:00-04:00,196.24,197.76,195.4,197.44,1697744,43.43,43.889,43.21,43.7,11615633,286.04,286.23,285.09,285.98,36786442,48.57,48.88,47.96,48.18,33117362
2019-04-03 00:00:00-04:00,199.25,201.09,198.54,200.89,2838435,44.25,44.64,44.04,44.37,10884898,287.32,287.76,285.75,286.52,57816894,48.47,48.87,48.08,48.85,27426129
2019-04-04 00:00:00-04:00,200.8,204.29,200.5,202.23,2381983,44.33,45.24,44.33,44.94,8591758,286.78,287.459,286.01,287.22,45109131,48.95,49.68,48.88,49.17,18070313
2019-04-05 00:00:00-04:00,203.38,205.5,202.06,202.4,2160735,45.13,45.38,44.73,44.89,7732427,287.92,288.63,287.2272,288.62,51506957,49.26,49.41,48.6,48.79,20647712
2019-04-08 00:00:00-04:00,202.79,203.63,201.18,202.57,1562224,44.65,44.99,44.36,44.97,9341842,288.1,288.91,287.37,288.81,42813271,48.64,49.1,48.58,48.88,15902124
2019-04-09 00:00:00-04:00,201.23,201.59,198.86,200.71,2100395,44.65,44.67,43.945,44.255,6785881,287.72,288.08,286.7,287.305,57028997,48.68,48.7,48.015,48.16,19982101
2019-04-10 00:00:00-04:00,201.8,203.17,200.2736,202.98,1710019,44.32,44.62,44.1,44.46,6194600,287.77,288.3899,287.31,288.29,44663930,48.08,48.19,47.395,47.8,26993967
2019-04-11 00:00:00-04:00,204.23,205.45,201.57,202.87,2262965,44.74,45.08,44.47,44.8,7285681,288.83,288.84,287.578,288.23,50215810,47.97,48.255,47.38,47.74,31045288
2019-04-12 00:00:00-04:00,207.0,209.97,206.37,207.88,4741933,45.89,47.07,45.87,46.71,20191348,290.0,290.47,288.261,290.19,53039670,47.75,48.82,46.06,46.49,65496881
2019-04-15 00:00:00-04:00,204.11,205.7356,199.7,199.85,5793082,46.47,46.79,45.92,46.07,9693698,290.24,290.35,289.075,289.99,40153954,45.87,47.06,45.66,46.77,31988255
2019-04-16 00:00:00-04:00,199.62,202.94,199.24,201.84,4642704,46.38,47.085,46.19,47.0,12240653,290.95,291.01,289.5,290.1705,46807170,46.88,47.87,46.87,47.65,23063023
2019-04-17 00:00:00-04:00,201.96,208.5,201.78,207.83,3834930,47.85,48.55,47.13,48.26,16645764,291.4,291.425,288.99,289.48,46295526,47.96,47.96,46.92,47.54,21032606
2019-04-18 00:00:00-04:00,207.09,207.86,205.15,205.91,2655432,47.79,48.14,47.29,47.545,18979616,290.1,290.32,288.66,290.02,56552902,47.44,47.87,47.1201,47.59,22015675
2019-04-22 00:00:00-04:00,205.12,205.59,204.14,204.6,1345273,47.37,47.445,46.975,47.29,6518532,289.17,290.435,289.07,290.31,33279979,47.41,47.5,47.1,47.27,14079832
2019-04-23 00:00:00-04:00,204.25,205.19,202.74,204.07,1755091,47.09,47.45,46.85,47.35,7648727,290.68,293.14,290.42,292.85,46533520,47.2,47.435,46.95,47.33,14365206
2019-04-24 00:00:00-04:00,203.0,203.52,199.73,200.57,4292321,47.13,47.605,47.05,47.39,7659815,292.79,293.16,292.07,292.23,38523204,47.06,47.69,47.03,47.48,15708021
2019-04-25 00:00:00-04:00,199.7,202.56,199.1,201.44,1862606,47.21,47.74,47.01,47.3,5055965,292.12,292.78,290.73,292.08,46782846,47.17,47.96,46.91,47.51,20908831
2019-04-26 00:00:00-04:00,201.73,203.12,200.32,203.0,1408323,47.4,47.92,47.23,47.89,6250241,292.1,293.49,291.2401,293.44,39361630,47.52,47.98,47.4,47.96,11574953
2019-04-29 00:00:00-04:00,203.5,208.0,203.27,206.92,2583003,47.85,48.665,47.75,48.45,8779989,293.51,294.45,293.41,293.78,53524768,47.97,48.79,47.96,48.27,13968806
2019-04-30 00:00:00-04:00,206.94,207.9899,204.15,205.86,1487777,48.5,48.62,47.86,48.235,7097675,293.49,294.34,291.92,293.96,63653164,48.35,48.56,47.57,48.4,15494795
2019-05-01 00:00:00-04:00,206.4,208.4086,204.03,204.77,1817087,48.2,48.62,47.41,47.57,8430206,294.72,294.95,291.8,291.84,59432706,48.32,48.85,47.99,48.23,15849154
2019-05-02 00:00:00-04:00,204.43,206.22,203.12,205.05,1394726,47.67,48.03,47.4,47.81,6714466,291.68,292.7,289.52,291.27,59209780,48.35,48.49,47.8535,48.3,15387015
2019-05-03 00:00:00-04:00,206.01,208.75,205.67,207.49,1749672,48.03,48.485,47.82,48.06,5254006,292.82,294.34,292.56,294.02,45416907,48.5194,48.77,48.35,48.66,13722056
2019-05-06 00:00:00-04:00,202.8,206.98,201.71,206.43,1759564,46.97,47.86,46.84,47.71,5726055,289.25,293.31,288.9,292.87,75426654,47.99,48.725,47.88,48.44,17201362
2019-05-07 00:00:00-04:00,203.34,204.0,201.01,202.61,2445134,47.14,47.2,46.25,46.7,9402322,290.15,290.81,285.81,288.04,118960368,48.05,48.16,46.91,47.19,20880647
2019-05-08 00:00:00-04:00,201.4,203.2,200.795,200.9,1577920,46.51,47.19,46.47,46.54,6775258,287.53,289.43,286.87,287.56,75117753,47.06,47.31,46.81,46.98,17606072
2019-05-09 00:00:00-04:00,199.51,202.22,197.91,201.63,2132606,45.91,46.4899,45.49,46.44,7614110,285.23,287.33,283.3,286.75,90532298,46.0,46.83,45.78,46.73,20852658
2019-05-10 00:00:00-04:00,200.98,202.1,198.99,202.05,1902853,46.25,46.42,45.71,46.34,8827573,285.62,288.94,282.3,288.03,97407327,46.41,47.37,46.11,47.17,18405581
2019-05-13 00:00:00-04:00,197.9,197.9,194.0,194.92,3259981,45.2,45.27,43.94,44.16,15182042,282.42,283.49,279.93,280.9905,106597028,46.28,46.99,46.26,46.33,21254903
2019-05-14 00:00:00-04:00,194.99,198.13,194.9,196.28,2221592,44.18,44.59,43.98,44.01,16569038,281.99,285.1,281.85,283.33,68269143,46.38,46.93,45.98,46.5,18271399
2019-05-15 00:00:00-04:00,194.64,197.59,193.42,196.4359,2299411,43.28,44.275,42.8568,43.9,10092266,281.59,285.77,281.36,285.06,62989430,46.02,46.35,45.49,45.85,18575695
2019-05-16 00:00:00-04:00,196.63,200.0,196.6231,199.16,1737818,44.06,44.72,43.915,44.285,8554466,285.84,289.21,255.797,287.63,63128989,45.99,46.53,45.76,45.895,18896099
2019-05-17 00:00:00-04:00,196.3,199.09,196.3,197.38,1616098,43.52,44.32,43.5,43.875,7534570,285.14,288.6,281.99,285.9,79900238,45.44,46.2323,45.41,45.7,16812671
2019-05-20 00:00:00-04:00,197.09,197.78,195.57,197.21,2014669,43.49,44.16,43.33,43.86,8266260,284.06,285.962,283.12,283.97,53154629,45.62,45.91,45.3,45.44,15905745
2019-05-21 00:00:00-04:00,198.66,199.32,198.0005,199.11,1612245,44.24,44.53,44.14,44.4,5183953,285.83,286.93,285.55,286.49,41709587,45.62,46.36,45.52,46.34,14748404
2019-05-22 00:00:00-04:00,197.44,198.48,195.46,195.52,2176481,44.11,44.3,43.43,43.48,9292187,285.45,286.69,285.1,285.62,43931414,46.07,46.31,45.9585,46.09,10562020
2019-05-23 00:00:00-04:00,193.0,193.0,189.56,191.95,2773401,42.75,42.82,42.15,42.705,11695811,283.16,283.21,280.57,282.27,78886518,45.83,45.86,45.065,45.58,15303576
2019-05-24 00:00:00-04:00,192.89,194.07,191.68,193.01,1438146,43.03,43.2,42.69,42.98,5218761,283.74,284.2,282.09,282.8,44877163,45.76,46.35,45.59,46.21,10625044
2019-05-28 00:00:00-04:00,192.0,193.31,189.39,189.46,2239627,42.85,43.07,42.16,42.18,8799816,283.09,284.15,280.18,280.31,57121638,46.07,46.25,45.57,45.57,10096627
2019-05-29 00:00:00-04:00,187.74,188.65,184.92,188.02,2534593,41.74,42.24,41.565,42.18,8770489,278.91,279.36,276.71,278.38,88121995,45.39,45.675,45.1307,45.49,14249825
2019-05-30 00:00:00-04:00,188.09,189.3698,186.01,187.45,1732185,42.46,42.625,41.525,41.83,6666953,279.11,280.04,277.805,279.05,52483275,45.69,45.85,44.875,45.065,12325256
2019-05-31 00:00:00-04:00,184.77,184.89,182.31,182.46,2183379,41.11,41.28,40.6,40.69,9517397,276.21,277.12,275.24,275.37,67316713,44.53,44.86,44.22,44.37,13865355
2019-06-03 00:00:00-04:00,181.7,183.49,180.73,183.19,2582669,40.71,41.0938,40.4315,40.73,9073764,275.31,276.5521,273.09,274.54,82473795,44.24,45.11,44.2,44.51,17168053
2019-06-04 00:00:00-04:00,186.18,189.99,185.71,189.84,2098739,41.43,42.57,41.38,42.49,9836717,277.12,280.68,276.62,280.52,64337734,45.16,45.76,45.01,45.69,17543959
2019-06-05 00:00:00-04:00,190.1,190.16,187.01,188.44,1626680,42.5,42.67,41.945,42.43,5598540,282.33,282.99,280.32,282.9,58965379,45.87,45.895,45.3,45.86,11975271
2019-06-06 00:00:00-04:00,188.06,190.74,187.31,189.82,1450052,42.25,42.985,42.15,42.82,4966655,283.29,285.55,282.57,284.74,53512841,45.74,46.19,45.45,45.93,12049417
2019-06-07 00:00:00-04:00,189.88,190.61,188.52,189.8,1524883,42.67,43.07,42.5823,42.69,6535770,285.93,288.85,285.74,287.63,60266286,45.9,46.16,45.545,45.61,12678301
2019-06-10 00:00:00-04:00,191.4,197.0,191.4,194.093,2109611,43.24,43.84,43.2,43.29,7625160,289.37,290.82,288.8734,288.9305,51975211,46.06,46.81,46.06,46.25,12323753
2019-06-11 00:00:00-04:00,195.3,196.1153,193.51,194.71,1353112,43.77,44.18,43.41,43.67,9298886,290.99,291.4,288.1805,288.89,46353659,45.84,46.46,45.77,46.26,13407057
2019-06-12 00:00:00-04:00,193.61,194.0507,189.83,190.27,1730325,43.44,43.44,42.54,42.63,6923993,288.64,289.26,287.815,288.36,37832770,46.01,46.27,44.78,44.9,19824247
2019-06-13 00:00:00-04:00,190.41,192.25,190.07,191.45,1166112,42.68,43.22,42.54,42.96,5398945,289.41,289.98,288.62,289.65,40688128,45.1,45.63,44.92,45.27,12808806
2019-06-14 00:00:00-04:00,191.29,192.17,189.31,191.65,1032866,43.19,43.22,42.51,42.82,5782187,289.26,289.93,288.41,289.19,41744834,45.31,45.79,44.84,45.6,12610074
2019-06-17 00:00:00-04:00,192.02,193.23,190.74,190.83,984409,42.73,43.08,42.44,42.495,4787196,289.52,290.22,289.18,289.44,32798643,45.58,46.02,45.14,45.2501,11057678
2019-06-18 00:00:00-04:00,190.67,197.13,190.67,195.0,1981741,42.57,43.81,42.44,43.36,8913193,291.39,293.57,290.99,292.29,71713227,45.25,46.39,45.06,46.1,16282928
2019-06-19 00:00:00-04:00,195.35,197.61,194.79,195.64,1914191,43.7,43.91,43.11,43.13,6908028,292.55,293.65,291.47,293.05,65591743,46.48,46.75,45.625,45.65,14433947
2019-06-20 00:00:00-04:00,197.5,198.19,193.61,195.9,1950031,43.6,43.95,42.99,43.45,8107696,296.04,296.3093,293.1255,295.84,81862090,45.85,45.99,45.235,45.85,14240603
2019-06-21 00:00:00-04:00,194.89,198.34,193.97,195.98,2590275,43.58,44.165,43.44,43.59,7441098,294.13,295.52,293.76,294.08,58466666,45.84,46.62,45.79,46.61,20168035
2019-06-24 00:00:00-04:00,196.53,199.35,196.03,197.55,1717710,43.5,43.9,42.99,43.07,6206501,294.23,294.58,293.47,293.64,35700746,46.55,46.69,46.23,46.29,17582965
2019-06-25 00:00:00-04:00,197.5,197.52,194.0142,196.06,1506234,42.97,42.9999,42.24,42.66,8669612,293.695,293.73,290.64,290.79,64968105,46.13,46.53,45.43,46.15,16186684
2019-06-26 00:00:00-04:00,196.5,197.87,196.12,197.01,1304967,42.78,43.29,42.75,43.0,6516352,291.75,292.31,290.345,290.47,40049650,46.21,46.275,45.78,45.81,13224378
2019-06-27 00:00:00-04:00,197.57,199.605,196.76,199.33,1630493,43.3,43.65,43.08,43.49,6483786,291.31,292.06,290.89,291.54,31264190,46.22,46.5342,46.11,46.27,11320439
2019-06-28 00:00:00-04:00,204.0,205.84,202.94,204.54,3200227,44.34,44.565,43.74,43.8101,11625254,292.8,293.55,292.01,293.1,42011235,46.935,47.7,46.82,47.31,19958216
2019-07-01 00:00:00-04:00,208.0,209.85,205.735,206.86,2081806,44.59,45.055,43.52,43.96,10569045,296.68,296.92,294.33,295.61,57465080,47.88,48.12,47.4,47.7,13006194
2019-07-02 00:00:00-04:00,205.4,206.305,204.16,205.92,1395969,43.7,43.925,43.4,43.84,7119509,295.61,296.49,291.21,296.46,52076552,47.52,47.8,46.915,47.23,10353477
2019-07-03 00:00:00-04:00,207.3,207.4,205.23,206.05,814881,43.95,44.145,43.82,43.99,3676588,297.18,298.82,297.02,298.76,28494654,47.3,47.79,46.98,47.66,8671246
